years,popChange,gdpChange,afterGdp,afterPopulation,flagChina,flagEU30,flagNafta,flagRow,flagAgriculture,flagConstruction,flagElectronic,flagHouseholdLeisureSports,flagOther,flagPackaging,flagTextile,flagTransportation,consumptionChange,beforeConsumptionMT,afterConsumptionMT,beforeYear,afterYear
5,-0.0201716112606528,-0.0330409624698913,311.112030188128,504.156,0,1,0,0,0,0,0,0,0,0,1,0,-0.171478349748054,5.88504592276901,4.87588795974106,2010,2005
5,-0.050968267526861,-0.0210672791176611,1790.82671025739,432.19,0,0,1,0,1,0,0,0,0,0,0,0,-0.17838555221938,0.534235909534361,0.438935941796651,2010,2005
5,-0.050968267526861,-0.0210672791176611,1790.82671025739,432.19,0,0,1,0,0,1,0,0,0,0,0,0,0.0948383186287459,12.6609178507301,13.86165801199,2010,2005
5,-0.050968267526861,-0.0210672791176611,1790.82671025739,432.19,0,0,1,0,0,0,1,0,0,0,0,0,-0.475269623545238,6.03545561775261,3.16698689837933,2010,2005
5,-0.050968267526861,-0.0210672791176611,1790.82671025739,432.19,0,0,1,0,0,0,0,1,0,0,0,0,0.0256638562277665,14.4782951836591,14.8498640696757,2010,2005
5,-0.050968267526861,-0.0210672791176611,1790.82671025739,432.19,0,0,1,0,0,0,0,0,1,0,0,0,-0.0839504511639473,4.92712108360879,4.51348704570043,2010,2005
5,-0.050968267526861,-0.0210672791176611,1790.82671025739,432.19,0,0,1,0,0,0,0,0,0,1,0,0,0.0224075031352327,23.8025688867254,24.3359250236813,2010,2005
5,-0.050968267526861,-0.0210672791176611,1790.82671025739,432.19,0,0,1,0,0,0,0,0,0,0,1,0,0.119143571049316,4.57450005810959,5.11952233079807,2010,2005
5,-0.0753239895400332,-0.101349238674714,1288.09923775969,4279.69,0,0,0,1,1,0,0,0,0,0,0,0,-0.110059443209679,3.10985530476587,2.76758636146067,2010,2005
5,-0.0753239895400332,-0.101349238674714,1288.09923775969,4279.69,0,0,0,1,0,1,0,0,0,0,0,0,-0.194515593456382,19.1529829335336,15.4274290917573,2010,2005
5,-0.0753239895400332,-0.101349238674714,1288.09923775969,4279.69,0,0,0,1,0,0,1,0,0,0,0,0,0.00275718106138732,5.88679035361522,5.90302130049057,2010,2005
5,-0.0753239895400332,-0.101349238674714,1288.09923775969,4279.69,0,0,0,1,0,0,0,1,0,0,0,0,-0.141394401142032,15.2778409075211,13.1176397416589,2010,2005
5,-0.0753239895400332,-0.101349238674714,1288.09923775969,4279.69,0,0,0,1,0,0,0,0,1,0,0,0,-0.203744260265298,10.703977608303,8.52310360860297,2010,2005
5,-0.0753239895400332,-0.101349238674714,1288.09923775969,4279.69,0,0,0,1,0,0,0,0,0,1,0,0,-0.119860850032655,35.9574418145231,31.6475522736346,2010,2005
5,-0.0753239895400332,-0.101349238674714,1288.09923775969,4279.69,0,0,0,1,0,0,0,0,0,0,1,0,-0.0720618965527287,8.03823247176297,7.458982194916,2010,2005
5,-0.0323489947770546,-0.377753346714434,8019.967777672,1308.927,1,0,0,0,1,0,0,0,0,0,0,0,-0.396090339907823,5.17037235062868,3.12243780881815,2011,2006
5,-0.0323489947770546,-0.377753346714434,8019.967777672,1308.927,1,0,0,0,0,1,0,0,0,0,0,0,-0.34249480098165,15.6525581890166,10.2916383872156,2011,2006
5,-0.0323489947770546,-0.377753346714434,8019.967777672,1308.927,1,0,0,0,0,0,1,0,0,0,0,0,-0.148718090471439,7.17900030301662,6.11135308645811,2011,2006
5,-0.0323489947770546,-0.377753346714434,8019.967777672,1308.927,1,0,0,0,0,0,0,1,0,0,0,0,-0.533253733243883,5.82493211522373,2.71876531888849,2011,2006
5,-0.0323489947770546,-0.377753346714434,8019.967777672,1308.927,1,0,0,0,0,0,0,0,1,0,0,0,-0.682112754573502,3.42786839589108,1.08967564205437,2011,2006
5,-0.0323489947770546,-0.377753346714434,8019.967777672,1308.927,1,0,0,0,0,0,0,0,0,1,0,0,-0.42087706295624,28.0695092451634,16.255696635436,2011,2006
5,-0.0323489947770546,-0.377753346714434,8019.967777672,1308.927,1,0,0,0,0,0,0,0,0,0,1,0,-0.420184625675689,5.23843207695978,3.03732345557491,2011,2006
5,-0.0198006567285618,0.0109558818563923,316.167706004914,505.974,0,1,0,0,1,0,0,0,0,0,0,0,-0.0769619997333269,2.52289143718271,2.32872466706704,2011,2006
5,-0.0198006567285618,0.0109558818563923,316.167706004914,505.974,0,1,0,0,0,1,0,0,0,0,0,0,-0.16761938245609,15.133285927017,12.596653885399,2011,2006
5,-0.0198006567285618,0.0109558818563923,316.167706004914,505.974,0,1,0,0,0,0,1,0,0,0,0,0,-0.0939598120201328,5.14503649500884,4.66160983310109,2011,2006
5,-0.0198006567285618,0.0109558818563923,316.167706004914,505.974,0,1,0,0,0,0,0,1,0,0,0,0,-0.0320345562079853,8.24009972628763,7.97613178844646,2011,2006
5,-0.0198006567285618,0.0109558818563923,316.167706004914,505.974,0,1,0,0,0,0,0,0,1,0,0,0,-0.0373741790050505,8.40416457097436,8.09006581991086,2011,2006
5,-0.0198006567285618,0.0109558818563923,316.167706004914,505.974,0,1,0,0,0,0,0,0,0,1,0,0,-0.0715816358859778,33.6032195616442,31.197846134386,2011,2006
5,-0.0198006567285618,0.0109558818563923,316.167706004914,505.974,0,1,0,0,0,0,0,0,0,0,1,0,-0.000303663641977363,5.9344276203849,5.93262555048064,2011,2006
5,-0.0503199212100261,-0.0138833790583303,1871.32576589833,436.812,0,0,1,0,1,0,0,0,0,0,0,0,-0.157957989708868,0.656975276222848,0.553200782302259,2011,2006
5,-0.0503199212100261,-0.0138833790583303,1871.32576589833,436.812,0,0,1,0,0,1,0,0,0,0,0,0,0.0194016454368685,11.7503868974946,11.9783637378259,2011,2006
5,-0.0503199212100261,-0.0138833790583303,1871.32576589833,436.812,0,0,1,0,0,0,1,0,0,0,0,0,-0.480417115167604,4.25314589366607,2.20986181304408,2011,2006
5,-0.0503199212100261,-0.0138833790583303,1871.32576589833,436.812,0,0,1,0,0,0,0,1,0,0,0,0,0.0586154351190426,14.9698155032183,15.8472777525913,2011,2006
5,-0.0503199212100261,-0.0138833790583303,1871.32576589833,436.812,0,0,1,0,0,0,0,0,1,0,0,0,0.14029167080076,4.19775451247084,4.78666450663681,2011,2006
5,-0.0503199212100261,-0.0138833790583303,1871.32576589833,436.812,0,0,1,0,0,0,0,0,0,1,0,0,0.0684721601383252,24.4283116978605,26.1009709683454,2011,2006
5,-0.0503199212100261,-0.0138833790583303,1871.32576589833,436.812,0,0,1,0,0,0,0,0,0,0,1,0,0.17803029728579,4.66398117587517,5.49431113115155,2011,2006
5,-0.0750305982709235,-0.110855244845336,1366.25590599146,4347.753,0,0,0,1,1,0,0,0,0,0,0,0,-0.135489751519436,3.44427721102467,2.97761294753888,2011,2006
5,-0.0750305982709235,-0.110855244845336,1366.25590599146,4347.753,0,0,0,1,0,1,0,0,0,0,0,0,-0.117640595867235,23.4464443277177,20.688190646037,2011,2006
5,-0.0750305982709235,-0.110855244845336,1366.25590599146,4347.753,0,0,0,1,0,0,1,0,0,0,0,0,-0.194558075146731,10.0207075620342,8.07109798715657,2011,2006
5,-0.0750305982709235,-0.110855244845336,1366.25590599146,4347.753,0,0,0,1,0,0,0,1,0,0,0,0,-0.133085871590136,16.1426661604502,13.9943053646981,2011,2006
5,-0.0750305982709235,-0.110855244845336,1366.25590599146,4347.753,0,0,0,1,0,0,0,0,1,0,0,0,-0.114806962051246,10.4302532110523,9.23278752646613,2011,2006
5,-0.0750305982709235,-0.110855244845336,1366.25590599146,4347.753,0,0,0,1,0,0,0,0,0,1,0,0,-0.149538581325832,40.4474996627074,34.3990379449691,2011,2006
5,-0.0750305982709235,-0.110855244845336,1366.25590599146,4347.753,0,0,0,1,0,0,0,0,0,0,1,0,-0.229915067518047,9.34171468971201,7.19391372609255,2011,2006
5,-0.0325081196851134,-0.340914158392248,9161.27823874331,1317.246,1,0,0,0,1,0,0,0,0,0,0,0,-0.370507993830522,5.5609136365648,3.50055068121638,2012,2007
5,-0.0325081196851134,-0.340914158392248,9161.27823874331,1317.246,1,0,0,0,0,1,0,0,0,0,0,0,-0.320505882522335,16.295283781407,11.0725494720952,2012,2007
5,-0.0325081196851134,-0.340914158392248,9161.27823874331,1317.246,1,0,0,0,0,0,1,0,0,0,0,0,-0.199553884044607,8.30305050179676,6.64614452474469,2012,2007
5,-0.0325081196851134,-0.340914158392248,9161.27823874331,1317.246,1,0,0,0,0,0,0,1,0,0,0,0,-0.459068354810096,6.36253970852556,3.44169907211882,2012,2007
5,-0.0325081196851134,-0.340914158392248,9161.27823874331,1317.246,1,0,0,0,0,0,0,0,1,0,0,0,-0.619146748551158,3.68059667818276,1.40176721215771,2012,2007
5,-0.0325081196851134,-0.340914158392248,9161.27823874331,1317.246,1,0,0,0,0,0,0,0,0,1,0,0,-0.390125720148454,30.3616052270791,18.5167621230018,2012,2007
5,-0.0325081196851134,-0.340914158392248,9161.27823874331,1317.246,1,0,0,0,0,0,0,0,0,0,1,0,-0.399496257842064,5.56076631290241,3.33926098016368,2012,2007
5,-0.0187234519300049,0.105842448267496,327.964643254639,508.0,0,1,0,0,1,0,0,0,0,0,0,0,-0.016586102965195,2.51362219321049,2.4719309966983,2012,2007
5,-0.0187234519300049,0.105842448267496,327.964643254639,508.0,0,1,0,0,0,1,0,0,0,0,0,0,0.0074942381458673,15.0861298683159,15.1991889182485,2012,2007
5,-0.0187234519300049,0.105842448267496,327.964643254639,508.0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0582291175689077,5.17315226625094,4.87192417473755,2012,2007
5,-0.0187234519300049,0.105842448267496,327.964643254639,508.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0399886164645781,8.22491290455492,8.55381579214973,2012,2007
5,-0.0187234519300049,0.105842448267496,327.964643254639,508.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0447730925254519,8.43419894382611,8.81182411351611,2012,2007
5,-0.0187234519300049,0.105842448267496,327.964643254639,508.0,0,1,0,0,0,0,0,0,0,1,0,0,-0.00424127361907689,33.2850669941246,33.1438959175732,2012,2007
5,-0.0187234519300049,0.105842448267496,327.964643254639,508.0,0,1,0,0,0,0,0,0,0,0,1,0,0.265732306569878,5.3213568516547,6.73541328192633,2012,2007
5,-0.0499478208479918,-0.0271176422564879,1914.206180218,441.532,0,0,1,0,1,0,0,0,0,0,0,0,-0.161668741174235,0.655563723057555,0.549579561191345,2012,2007
5,-0.0499478208479918,-0.0271176422564879,1914.206180218,441.532,0,0,1,0,0,1,0,0,0,0,0,0,-0.0502794895700988,12.5381508888678,11.9077390620226,2012,2007
5,-0.0499478208479918,-0.0271176422564879,1914.206180218,441.532,0,0,1,0,0,0,1,0,0,0,0,0,-0.0483694995955735,4.96216915558943,4.72215151662498,2012,2007
5,-0.0499478208479918,-0.0271176422564879,1914.206180218,441.532,0,0,1,0,0,0,0,1,0,0,0,0,0.0143210138817015,15.4372845252663,15.6583620912484,2012,2007
5,-0.0499478208479918,-0.0271176422564879,1914.206180218,441.532,0,0,1,0,0,0,0,0,1,0,0,0,0.0422125862257214,4.70943038417798,4.90822762034412,2012,2007
5,-0.0499478208479918,-0.0271176422564879,1914.206180218,441.532,0,0,1,0,0,0,0,0,0,1,0,0,-0.111543413455292,28.800504838091,25.5879982192147,2012,2007
5,-0.0499478208479918,-0.0271176422564879,1914.206180218,441.532,0,0,1,0,0,0,0,0,0,0,1,0,0.0428551819449712,5.2822014079721,5.50857111038072,2012,2007
5,-0.0746807753283066,-0.0950018085741306,1440.52349417905,4416.594,0,0,0,1,1,0,0,0,0,0,0,0,-0.0912731943309397,3.60792545432776,3.27861857320336,2012,2007
5,-0.0746807753283066,-0.0950018085741306,1440.52349417905,4416.594,0,0,0,1,0,1,0,0,0,0,0,0,-0.134945162753708,24.5571488822013,21.2432804295256,2012,2007
5,-0.0746807753283066,-0.0950018085741306,1440.52349417905,4416.594,0,0,0,1,0,0,1,0,0,0,0,0,-0.280298673853442,9.14655264878077,6.58278607099683,2012,2007
5,-0.0746807753283066,-0.0950018085741306,1440.52349417905,4416.594,0,0,0,1,0,0,0,1,0,0,0,0,-0.10228845179285,16.9347305005602,15.2025031361287,2012,2007
5,-0.0746807753283066,-0.0950018085741306,1440.52349417905,4416.594,0,0,0,1,0,0,0,0,1,0,0,0,-0.0851874580465477,10.5650813091762,9.66506888839243,2012,2007
5,-0.0746807753283066,-0.0950018085741306,1440.52349417905,4416.594,0,0,0,1,0,0,0,0,0,1,0,0,-0.0229709590602368,39.1251995120979,38.2264561558819,2012,2007
5,-0.0746807753283066,-0.0950018085741306,1440.52349417905,4416.594,0,0,0,1,0,0,0,0,0,0,1,0,-0.231733259462395,9.87595069232695,7.58736444810412,2012,2007
5,-0.0334167872057486,-0.328758159048558,10045.4037865323,1325.781,1,0,0,0,1,0,0,0,0,0,0,0,-0.398538594036445,6.38218640705753,3.83863880951032,2013,2008
5,-0.0334167872057486,-0.328758159048558,10045.4037865323,1325.781,1,0,0,0,0,1,0,0,0,0,0,0,-0.353924730423614,18.3675103322515,11.8667941893564,2013,2008
5,-0.0334167872057486,-0.328758159048558,10045.4037865323,1325.781,1,0,0,0,0,0,1,0,0,0,0,0,-0.263987775357294,9.60755934986549,7.07128113048133,2013,2008
5,-0.0334167872057486,-0.328758159048558,10045.4037865323,1325.781,1,0,0,0,0,0,0,1,0,0,0,0,-0.372556565933246,7.58568968719902,4.75959118710091,2013,2008
5,-0.0334167872057486,-0.328758159048558,10045.4037865323,1325.781,1,0,0,0,0,0,0,0,1,0,0,0,-0.27020496572246,4.61615700703834,3.36884846118205,2013,2008
5,-0.0334167872057486,-0.328758159048558,10045.4037865323,1325.781,1,0,0,0,0,0,0,0,0,1,0,0,-0.415850506747692,35.2554201385758,20.5944358083463,2013,2008
5,-0.0334167872057486,-0.328758159048558,10045.4037865323,1325.781,1,0,0,0,0,0,0,0,0,0,1,0,-0.441213544242166,6.59737811373681,3.68652553346929,2013,2008
5,-0.0161548304542544,0.134381801772063,336.225748152439,510.533,0,1,0,0,1,0,0,0,0,0,0,0,-0.0571670726783017,2.64683515468351,2.49552333702823,2013,2008
5,-0.0161548304542544,0.134381801772063,336.225748152439,510.533,0,1,0,0,0,1,0,0,0,0,0,0,-0.0680655298365893,15.7560280240699,14.6835856284915,2013,2008
5,-0.0161548304542544,0.134381801772063,336.225748152439,510.533,0,1,0,0,0,0,1,0,0,0,0,0,-0.0998960311561832,5.62089113693814,5.05938642079705,2013,2008
5,-0.0161548304542544,0.134381801772063,336.225748152439,510.533,0,1,0,0,0,0,0,1,0,0,0,0,-0.050127737353211,8.62532092027783,8.19295309859899,2013,2008
5,-0.0161548304542544,0.134381801772063,336.225748152439,510.533,0,1,0,0,0,0,0,0,1,0,0,0,-0.10714076650838,8.85469404003896,7.905995333392,2013,2008
5,-0.0161548304542544,0.134381801772063,336.225748152439,510.533,0,1,0,0,0,0,0,0,0,1,0,0,-0.069956493198457,35.2798129169442,32.8117609245772,2013,2008
5,-0.0161548304542544,0.134381801772063,336.225748152439,510.533,0,1,0,0,0,0,0,0,0,0,1,0,0.104387018419993,5.81221164475186,6.41893108877347,2013,2008
5,-0.0493489231083835,-0.0297499007965922,1936.09674660705,446.286,0,0,1,0,1,0,0,0,0,0,0,0,-0.221224692621668,0.744562660353873,0.579847014679516,2013,2008
5,-0.0493489231083835,-0.0297499007965922,1936.09674660705,446.286,0,0,1,0,0,1,0,0,0,0,0,0,-0.201299154103753,14.8037144238214,11.8237392327126,2013,2008
5,-0.0493489231083835,-0.0297499007965922,1936.09674660705,446.286,0,0,1,0,0,0,1,0,0,0,0,0,0.358117056906113,3.67169343440196,4.98658948099149,2013,2008
5,-0.0493489231083835,-0.0297499007965922,1936.09674660705,446.286,0,0,1,0,0,0,0,1,0,0,0,0,-0.0580420921161845,15.9163968312301,14.9925758601941,2013,2008
5,-0.0493489231083835,-0.0297499007965922,1936.09674660705,446.286,0,0,1,0,0,0,0,0,1,0,0,0,0.195101509191459,5.51553891335892,6.59162887935947,2013,2008
5,-0.0493489231083835,-0.0297499007965922,1936.09674660705,446.286,0,0,1,0,0,0,0,0,0,1,0,0,-0.106618467096773,27.6746894411177,24.7240564755265,2013,2008
5,-0.0493489231083835,-0.0297499007965922,1936.09674660705,446.286,0,0,1,0,0,0,0,0,0,0,1,0,-0.0746363418611665,5.46340057062979,5.05563233791577,2013,2008
5,-0.0743803716274287,-0.1277535045126,1468.75177439806,4485.935,0,0,0,1,1,0,0,0,0,0,0,0,-0.160926033640846,3.68504337557887,3.09202396135249,2013,2008
5,-0.0743803716274287,-0.1277535045126,1468.75177439806,4485.935,0,0,0,1,0,1,0,0,0,0,0,0,-0.13865916982625,24.1710461200994,20.8195089312544,2013,2008
5,-0.0743803716274287,-0.1277535045126,1468.75177439806,4485.935,0,0,0,1,0,0,1,0,0,0,0,0,-0.465865929561765,11.0529190995574,5.90374066887108,2013,2008
5,-0.0743803716274287,-0.1277535045126,1468.75177439806,4485.935,0,0,0,1,0,0,0,1,0,0,0,0,-0.19648109713834,17.3136357239818,13.9118335814803,2013,2008
5,-0.0743803716274287,-0.1277535045126,1468.75177439806,4485.935,0,0,0,1,0,0,0,0,1,0,0,0,-0.3533322193627,10.0756812232556,6.51561841505164,2013,2008
5,-0.0743803716274287,-0.1277535045126,1468.75177439806,4485.935,0,0,0,1,0,0,0,0,0,1,0,0,-0.128914341143293,41.9138675954475,36.5105689696132,2013,2008
5,-0.0743803716274287,-0.1277535045126,1468.75177439806,4485.935,0,0,0,1,0,0,0,0,0,0,1,0,-0.199857483033726,9.71588426953627,7.77409209397978,2013,2008
5,-0.0333416631355548,-0.316483377677042,10989.5437268541,1334.554,1,0,0,0,1,0,0,0,0,0,0,0,-0.356979999943637,6.77743769645735,4.358027987958,2014,2009
5,-0.0333416631355548,-0.316483377677042,10989.5437268541,1334.554,1,0,0,0,0,1,0,0,0,0,0,0,-0.286493157804503,19.5375949431863,13.9402076720076,2014,2009
5,-0.0333416631355548,-0.316483377677042,10989.5437268541,1334.554,1,0,0,0,0,0,1,0,0,0,0,0,-0.344191401838186,12.8113815784861,8.40181419350303,2014,2009
5,-0.0333416631355548,-0.316483377677042,10989.5437268541,1334.554,1,0,0,0,0,0,0,1,0,0,0,0,-0.354090797356076,8.45080130417745,5.45845033208349,2014,2009
5,-0.0333416631355548,-0.316483377677042,10989.5437268541,1334.554,1,0,0,0,0,0,0,0,1,0,0,0,-0.408878369554366,5.35594814708909,3.16601680128957,2014,2009
5,-0.0333416631355548,-0.316483377677042,10989.5437268541,1334.554,1,0,0,0,0,0,0,0,0,1,0,0,-0.371924640567144,38.0269524101604,23.8837918031476,2014,2009
5,-0.0333416631355548,-0.316483377677042,10989.5437268541,1334.554,1,0,0,0,0,0,0,0,0,0,1,0,-0.335161656210665,7.18597880681602,4.77751424842883,2014,2009
5,-0.0135717968251036,0.0594393842541067,321.038420497197,512.773,0,1,0,0,1,0,0,0,0,0,0,0,-0.0763539210570557,2.68915225813797,2.4838249389097,2014,2009
5,-0.0135717968251036,0.0594393842541067,321.038420497197,512.773,0,1,0,0,0,1,0,0,0,0,0,0,-0.124765116148679,16.5484105517713,14.4837461872035,2014,2009
5,-0.0135717968251036,0.0594393842541067,321.038420497197,512.773,0,1,0,0,0,0,1,0,0,0,0,0,-0.0976861303577711,5.51356514088365,4.97496629779523,2014,2009
5,-0.0135717968251036,0.0594393842541067,321.038420497197,512.773,0,1,0,0,0,0,0,1,0,0,0,0,-0.0957689149548876,8.83482293082843,7.98872152492443,2014,2009
5,-0.0135717968251036,0.0594393842541067,321.038420497197,512.773,0,1,0,0,0,0,0,0,1,0,0,0,-0.188394271079838,9.13111603449339,7.41086608502958,2014,2009
5,-0.0135717968251036,0.0594393842541067,321.038420497197,512.773,0,1,0,0,0,0,0,0,0,1,0,0,-0.0813283587776539,35.8490859443141,32.933538620784,2014,2009
5,-0.0135717968251036,0.0594393842541067,321.038420497197,512.773,0,1,0,0,0,0,0,0,0,0,1,0,0.0572467078982651,6.08024738805309,6.42832153422615,2014,2009
5,-0.0487231147350767,-0.107085430930102,1833.75962626886,450.91,0,0,1,0,1,0,0,0,0,0,0,0,-0.172992563269727,0.702530292603091,0.580997776511051,2014,2009
5,-0.0487231147350767,-0.107085430930102,1833.75962626886,450.91,0,0,1,0,0,1,0,0,0,0,0,0,-0.171610322396806,13.4977699698545,11.1814133136898,2014,2009
5,-0.0487231147350767,-0.107085430930102,1833.75962626886,450.91,0,0,1,0,0,0,1,0,0,0,0,0,0.25244238633539,3.66038820947828,4.5844253439929,2014,2009
5,-0.0487231147350767,-0.107085430930102,1833.75962626886,450.91,0,0,1,0,0,0,0,1,0,0,0,0,-0.0926907484462132,16.2512190577477,14.7448814001217,2014,2009
5,-0.0487231147350767,-0.107085430930102,1833.75962626886,450.91,0,0,1,0,0,0,0,0,1,0,0,0,-0.0177413867097516,4.90900710614926,4.82191451271815,2014,2009
5,-0.0487231147350767,-0.107085430930102,1833.75962626886,450.91,0,0,1,0,0,0,0,0,0,1,0,0,-0.0993714778718298,26.9115421432532,24.2373024286681,2014,2009
5,-0.0487231147350767,-0.107085430930102,1833.75962626886,450.91,0,0,1,0,0,0,0,0,0,0,1,0,-0.127649968925572,5.49437089625195,4.79301462207982,2014,2009
5,-0.0739658090614378,-0.177891313395537,1441.30717663338,4556.429,0,0,0,1,1,0,0,0,0,0,0,0,-0.188949394610591,3.76643026243855,3.05476554450777,2014,2009
5,-0.0739658090614378,-0.177891313395537,1441.30717663338,4556.429,0,0,0,1,0,1,0,0,0,0,0,0,-0.198605117084362,26.33220596963,21.1024951199421,2014,2009
5,-0.0739658090614378,-0.177891313395537,1441.30717663338,4556.429,0,0,0,1,0,0,1,0,0,0,0,0,-0.35822881110573,9.34474037812382,5.99718514237681,2014,2009
5,-0.0739658090614378,-0.177891313395537,1441.30717663338,4556.429,0,0,0,1,0,0,0,1,0,0,0,0,-0.211719933426755,18.1711434465983,14.3239501657965,2014,2009
5,-0.0739658090614378,-0.177891313395537,1441.30717663338,4556.429,0,0,0,1,0,0,0,0,1,0,0,0,-0.131599103665013,10.9090409580867,9.47342094615758,2014,2009
5,-0.0739658090614378,-0.177891313395537,1441.30717663338,4556.429,0,0,0,1,0,0,0,0,0,1,0,0,-0.186810773238804,44.4697523593531,36.1623235353643,2014,2009
5,-0.0739658090614378,-0.177891313395537,1441.30717663338,4556.429,0,0,0,1,0,0,0,0,0,0,1,0,-0.254371118773181,9.93874598920967,7.41061605273194,2014,2009
5,-0.0331682010656248,-0.293384210916713,12158.3774277246,1343.698,1,0,0,0,1,0,0,0,0,0,0,0,-0.358108892452458,7.70837067760387,4.94793459163415,2015,2010
5,-0.0331682010656248,-0.293384210916713,12158.3774277246,1343.698,1,0,0,0,0,1,0,0,0,0,0,0,-0.298790213921448,22.09880195972,15.4958961947676,2015,2010
5,-0.0331682010656248,-0.293384210916713,12158.3774277246,1343.698,1,0,0,0,0,0,1,0,0,0,0,0,-0.407445651169536,13.7651776801674,8.1566158968072,2015,2010
5,-0.0331682010656248,-0.293384210916713,12158.3774277246,1343.698,1,0,0,0,0,0,0,1,0,0,0,0,-0.487917384533775,9.4787715485925,4.85391412601008,2015,2010
5,-0.0331682010656248,-0.293384210916713,12158.3774277246,1343.698,1,0,0,0,0,0,0,0,1,0,0,0,-0.831941035895318,6.22922491724748,1.04687708676769,2015,2010
5,-0.0331682010656248,-0.293384210916713,12158.3774277246,1343.698,1,0,0,0,0,0,0,0,0,1,0,0,-0.378163428229423,43.4390047262534,27.0119617800993,2015,2010
5,-0.0331682010656248,-0.293384210916713,12158.3774277246,1343.698,1,0,0,0,0,0,0,0,0,0,1,0,-0.349794064950144,8.06759821813212,5.24560024302715,2015,2010
5,-0.0122761215518399,0.0230038189968052,328.36639864608,514.535,0,1,0,0,1,0,0,0,0,0,0,0,-0.134344148198802,2.75328358311698,2.38339604539338,2015,2010
5,-0.0122761215518399,0.0230038189968052,328.36639864608,514.535,0,1,0,0,0,1,0,0,0,0,0,0,-0.114367360368137,16.5552596552575,14.6618783082765,2015,2010
5,-0.0122761215518399,0.0230038189968052,328.36639864608,514.535,0,1,0,0,0,0,1,0,0,0,0,0,-0.217824694588888,6.27531566192552,4.90839694441773,2015,2010
5,-0.0122761215518399,0.0230038189968052,328.36639864608,514.535,0,1,0,0,0,0,0,1,0,0,0,0,-0.0821454722808853,8.82276398299738,8.09801386879128,2015,2010
5,-0.0122761215518399,0.0230038189968052,328.36639864608,514.535,0,1,0,0,0,0,0,0,1,0,0,0,-0.0862339640421394,9.16308107967915,8.37291227533889,2015,2010
5,-0.0122761215518399,0.0230038189968052,328.36639864608,514.535,0,1,0,0,0,0,0,0,0,1,0,0,-0.123094513553515,36.7302931459915,32.2089955785077,2015,2010
5,-0.0122761215518399,0.0230038189968052,328.36639864608,514.535,0,1,0,0,0,0,0,0,0,0,1,0,-0.0701989778968948,6.32936056518597,5.88504592276901,2015,2010
5,-0.048041004801592,-0.0919606676199172,1927.61361080059,455.401,0,0,1,0,1,0,0,0,0,0,0,0,-0.209627186934839,0.675929005531617,0.534235909534361,2015,2010
5,-0.048041004801592,-0.0919606676199172,1927.61361080059,455.401,0,0,1,0,0,1,0,0,0,0,0,0,-0.0869778526755926,13.867043518969,12.6609178507301,2015,2010
5,-0.048041004801592,-0.0919606676199172,1927.61361080059,455.401,0,0,1,0,0,0,1,0,0,0,0,0,-0.153535888762987,7.13019670607471,6.03545561775261,2015,2010
5,-0.048041004801592,-0.0919606676199172,1927.61361080059,455.401,0,0,1,0,0,0,0,1,0,0,0,0,-0.137002577080378,16.7767536717286,14.4782951836591,2015,2010
5,-0.048041004801592,-0.0919606676199172,1927.61361080059,455.401,0,0,1,0,0,0,0,0,1,0,0,0,-0.0111158349171756,4.9825057955055,4.92712108360879,2015,2010
5,-0.048041004801592,-0.0919606676199172,1927.61361080059,455.401,0,0,1,0,0,0,0,0,0,1,0,0,-0.139995983955112,27.6772764343498,23.8025688867254,2015,2010
5,-0.048041004801592,-0.0919606676199172,1927.61361080059,455.401,0,0,1,0,0,0,0,0,0,0,1,0,-0.194701063440302,5.68049931575995,4.57450005810959,2015,2010
5,-0.0732503226284438,-0.154203116064059,1550.13237273288,4628.313,0,0,0,1,1,0,0,0,0,0,0,0,-0.192447993880743,3.85096598262504,3.10985530476587,2015,2010
5,-0.0732503226284438,-0.154203116064059,1550.13237273288,4628.313,0,0,0,1,0,1,0,0,0,0,0,0,-0.302789991588039,27.4708949992821,19.1529829335336,2015,2010
5,-0.0732503226284438,-0.154203116064059,1550.13237273288,4628.313,0,0,0,1,0,0,1,0,0,0,0,0,-0.0995897329494951,6.53789785505081,5.88679035361522,2015,2010
5,-0.0732503226284438,-0.154203116064059,1550.13237273288,4628.313,0,0,0,1,0,0,0,1,0,0,0,0,-0.178776632906349,18.6037581487605,15.2778409075211,2015,2010
5,-0.0732503226284438,-0.154203116064059,1550.13237273288,4628.313,0,0,0,1,0,0,0,0,1,0,0,0,-0.039225943837214,11.1409935974472,10.703977608303,2015,2010
5,-0.0732503226284438,-0.154203116064059,1550.13237273288,4628.313,0,0,0,1,0,0,0,0,0,1,0,0,-0.202978569431445,45.1147741270555,35.9574418145231,2015,2010
5,-0.0732503226284438,-0.154203116064059,1550.13237273288,4628.313,0,0,0,1,0,0,0,0,0,0,1,0,-0.196912417345569,10.0091604519576,8.03823247176297,2015,2010
5,-0.0321621652561898,-0.275937432601331,13319.6036516575,1352.685,1,0,0,0,1,0,0,0,0,0,0,0,-0.327349711648898,7.68656825124247,5.17037235062868,2016,2011
